t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787369306.589811,-2.478000987067953,7.128655301539394e-07,-1.2350490891122919e-05,338.45441869286407,-16.396907159943957,-5.222316191937777,341.3265,5.222
1787369306.7273524,-2.4780009874006845,7.12889053067049e-07,-1.2353345008382112e-05,339.0002378936688,-16.4418359593248,-5.226989220623509,341.8738,5.227
1787369306.8008432,-2.4780009873149718,7.128769654803123e-07,-1.2349638612934864e-05,339.54656772899074,-16.48685186499659,-5.231662946582804,342.4217,5.232
1787369306.948998,-2.4780009871748234,7.127655336659614e-07,-1.2346089316565154e-05,339.54656772899074,-16.48685186499659,-5.231662946582804,342.4217,5.232
1787369307.0210633,-2.478000987235273,7.128392183853118e-07,-1.2351817805314105e-05,340.64018693711114,-16.577053192280744,-5.241007565810084,343.5184,5.241
1787369307.0916781,-2.4780009871907263,7.12859182499685e-07,-1.2352667380961763e-05,341.1877129730581,-16.622303172798773,-5.245680514123862,344.0675,5.246
1787369307.2307577,-2.4780009870273023,7.128708553375657e-07,-1.2353872245476859e-05,341.1877129730581,-16.622303172798773,-5.245680514123862,344.0675,5.246
1787369307.3030705,-2.4780009871364514,7.129348683041512e-07,-1.1808855273803573e-05,342.2911054155493,-16.71358366873541,-5.255086457722772,345.1740,5.255
1787369307.4383392,-2.478000987426248,7.12881253868208e-07,-1.2356209015112462e-05,342.2911054155493,-16.71358366873541,-5.255086457722772,345.1740,5.255
1787369307.5104175,-2.478000987290094,7.128809713884392e-07,-1.2352769893978664e-05,343.39063397020357,-16.804727110251946,-5.264444758408346,346.2766,5.264
1787369307.6508405,-2.4780009871749513,7.127778296229115e-07,-1.2349719402042037e-05,343.39063397020357,-16.804727110251946,-5.264444758408346,346.2766,5.264
1787369307.7249093,-2.4780009872129916,7.127697404509469e-07,-1.2349668257180967e-05,344.48177248632857,-16.895355357995577,-5.273717207067029,347.3709,5.274
1787369307.7926958,-2.478000987212216,7.12848755748236e-07,-1.2355824651611567e-05,345.0324984237984,-16.941187845695815,-5.278391825996261,347.9232,5.278
1787369307.9321277,-2.478000987076304,7.129636149209731e-07,-1.18165693837433e-05,345.0324984237984,-16.941187845695815,-5.278391825996261,347.9232,5.278
1787369308.0077345,-2.478000987276745,7.129055928765016e-07,-1.2363857446540362e-05,346.13484099824933,-17.033018141054356,-5.2877376677185355,349.0287,5.288
1787369308.1482,-2.4780009873600175,7.128864402902192e-07,-1.2363814687546818e-05,346.13484099824933,-17.033018141054356,-5.2877376677185355,349.0287,5.288
1787369308.2223468,-2.478000987300868,7.128893614250973e-07,-1.2360380291122859e-05,347.2388051168845,-17.12516568788639,-5.297082712029417,350.1359,5.297
1787369308.2963512,-2.478000987191821,7.128951419082586e-07,-1.2364430188999817e-05,347.7928189957048,-17.171500364881123,-5.3017669856879275,350.6915,5.302
1787369308.4464273,-2.478000987169505,7.127898372534514e-07,-1.235830503675791e-05,347.7928189957048,-17.171500364881123,-5.3017669856879275,350.6915,5.302
1787369308.5137792,-2.4780009872784,7.128451820480352e-07,-1.18130779240004e-05,348.89783785972645,-17.264009675771405,-5.311099198474087,351.7997,5.311
1787369308.5828564,-2.4780009872506574,7.129435649941393e-07,-1.181994140118722e-05,349.45182740719105,-17.310479423655,-5.315772392296179,352.3553,5.316
1787369308.7281003,-2.4780009872033264,7.133698719643329e-07,-1.2384683600495213e-05,349.45182740719105,-17.310479423655,-5.315772392296179,352.3553,5.316
