t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787305377.5500073,-0.362719036514826,-0.0015443979132393855,0.00016661831817983786,-0.4656091489633808,0.1590379660964704,-2.3853503189050977,0.1907,2.386
1787305377.6348314,-0.36271903648630793,-0.0015443979634107811,0.00016607117566015694,-0.4656091966673664,0.15903796584892396,-2.3853489871299844,0.1907,2.386
1787305377.7154374,-0.36271903656295923,-0.0015443979791134894,0.00016607359878373563,-0.4656091699457953,0.15903796466788173,-2.3853503032673533,0.1907,2.386
1787305377.8559406,-0.3627190365314214,-0.0015443979644673557,0.00016607236094726794,-0.4656090728281354,0.15903798407442565,-2.385349211443464,0.1907,2.386
1787305377.9370804,-0.36271903650382015,-0.0015443979125724949,0.0001666182045702283,-0.46560936084003,0.15903793502174307,-2.3853485967042007,0.1907,2.386
1787305378.013481,-0.3627190364743339,-0.0015443979644283999,0.0001660709767095729,-0.46560906491835674,0.15903797211745102,-2.3853503901569013,0.1907,2.386
1787305378.1010592,-0.3627190365502198,-0.0015443979784100356,0.00016607349922184846,-0.46560890616695677,0.1590380049380378,-2.3853507869003607,0.1907,2.386
1787305378.2552335,-0.36271903651739623,-0.0015443979637405486,0.00016607219271785873,-0.465611192712624,0.1590377831872372,-2.3853505796249865,0.1907,2.386
1787305378.3295765,-0.3627190364892466,-0.0015443979135157909,0.00016661814433344368,-0.465608903176886,0.1590380048979999,-2.3853507865145978,0.1907,2.386
1787305378.40658,-0.3627190364593688,-0.0015443979636845819,0.00016607074111557867,-0.4656114473675906,0.15903775760308575,-2.3853505536374118,0.1907,2.386
1787305378.4960637,-0.36271903653486237,-0.0015443979793363584,0.00016607342755085776,-0.4656089300990859,0.15903800231924234,-2.38534943016769,0.1907,2.386
1787305378.6508954,-0.3627190365014685,-0.0015443979646568658,0.00016607205332406052,-0.46560885306437366,0.1590380143504606,-2.3853509035693663,0.1907,2.386
1787305378.7279253,-0.36271903647313075,-0.0015443979127244606,0.00016661807257217851,-0.46560894716095563,0.1590380075555095,-2.3853494896400935,0.1907,2.386
1787305378.8045175,-0.36271903644304093,-0.0015443979645960526,0.00016607053551937617,-0.4656088501684506,0.15903801689105004,-2.38535093500836,0.1907,2.386
1787305378.951758,-0.3627190365083504,-0.0015443979164404707,0.00016661900388831213,-0.4656115535430489,0.1590377541818586,-2.3853506844959145,0.1907,2.386
1787305379.0252774,-0.36271903648482734,-0.0015443979638594188,0.0001660718765278091,-0.46560903309221496,0.15903798682526846,-2.3853505832004642,0.1907,2.386
1787305379.1628373,-0.3627190365563716,-0.001544397915063687,0.00016662000052525733,-0.46560899529342625,0.15903798746930664,-2.385350590611996,0.1907,2.386
1787305379.2339294,-0.3627190365349653,-0.001544397964175398,0.00016607299040445579,-0.4656089319440315,0.15903799747277717,-2.3853507121156476,0.1907,2.386
1787305379.3730133,-0.36271903647980425,-0.0015443979641675586,0.00016607163968682467,-0.46560861211167304,0.159038056976056,-2.3853514182630855,0.1907,2.386
1787305379.4439826,-0.36271903655645443,-0.0015443979781742403,0.0001660740750431315,-0.46560864544138564,0.15903806132699896,-2.385350146848463,0.1907,2.386
1787305379.5156746,-0.3627190365474735,-0.0015443979161000327,0.0001666198373332025,-0.46560859748266575,0.15903806458565722,-2.3853515110798895,0.1907,2.386
1787305379.6570435,-0.36271903649720966,-0.0015443979133243227,0.0001666186995065764,-0.4656085471930043,0.1590380723151628,-2.3853516036177966,0.1907,2.386
1787305379.7262704,-0.3627190364677501,-0.001544397963494409,0.00016607138544305817,-0.4656085756917948,0.15903807366225525,-2.3853502967563256,0.1907,2.386
1787305379.875174,-0.36271903653398124,-0.0015443979153856857,0.00016661966236934637,-0.46560855745760804,0.1590380711471749,-2.3853515914803425,0.1907,2.386
1787305379.946691,-0.3627190365107724,-0.0015443979644973295,0.00016607264609977095,-0.4656085403354351,0.15903807194608502,-2.385351600952899,0.1907,2.386
