t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373975.3987198,-2.478025852975723,7.404114273965696e-07,-1.2352046186132865e-05,-3.2766155645378148,0.9429423567597013,-117.70340744555179,1.2357,117.703
1787373975.5424378,-2.4780258529943677,7.406073746757781e-07,-1.2347811016097074e-05,-3.276893136659041,0.9431196518801179,-117.69666485827922,1.2360,117.697
1787373975.610996,-2.4780258531863644,7.406658516566854e-07,-1.2330935953101742e-05,-3.27696716862507,0.9430578848552272,-117.69563152036218,1.2360,117.696
1787373975.7514257,-2.478025853134246,7.403866738132177e-07,-1.2338013182270004e-05,-3.2770414258864986,0.9430152381975275,-117.69465292236254,1.2360,117.695
1787373975.8209093,-2.4780258529084596,7.39659964564234e-07,-1.2295970801012314e-05,-3.277186433174055,0.9432365024732925,-117.69963173703482,1.2363,117.700
1787373975.9575841,-2.478025853014582,7.404840794652027e-07,-1.2320382498861618e-05,-3.2751107767760868,0.9419924959478821,-117.74834421486997,1.2340,117.748
1787373976.0255654,-2.478025853123915,7.406929479100949e-07,-1.234181554690287e-05,-3.2755469575606155,0.942254387140961,-117.72906555501125,1.2345,117.729
1787373976.0924323,-2.4780258529632366,7.406119149293679e-07,-1.2319888891722083e-05,-3.275856900555855,0.9425265476110207,-117.72076398255537,1.2349,117.721
1787373976.2397203,-2.478025853083649,7.404016782000024e-07,-1.2313231644125796e-05,-3.2761777835066326,0.9426505523251849,-117.71372652054653,1.2352,117.714
1787373976.3159401,-2.4780258530661334,7.396554017660695e-07,-1.2297992968247819e-05,-3.276503376191639,0.9430401632757806,-117.71398032634968,1.2357,117.714
1787373976.453279,-2.4780258530456463,7.406250371249181e-07,-1.2330842660281998e-05,-3.2764573933997756,0.9431786776153718,-117.71349982224167,1.2357,117.713
1787373976.5263598,-2.478025852994017,7.396425642837174e-07,-1.2275092593512358e-05,-3.2761278693311104,0.9430033691829818,-117.7136933736159,1.2354,117.714
